context	segment	gender
She acquired her PhD in law at Queen Mary University of London in 2011 for a thesis on the United Nations Human Rights Council. 	" Freedman was a senior lecturer at the University of Birmingham from 2014 to 2016 before becoming professor of law, conflict, and global development at the University of Reading in 2016."	female
Baquero joined the WNBC in 1995 from local cable news network NY1 News where she was a daily news anchor and consumer reporter for three years. 	" Prior to NY1, Baquero was at local station WCBS for five years working in almost every aspect of the newsroom ranging from desk assistant, to researcher, to assignment editor, and finally associate producer of the daily consumer action segment, Troubleshooter."	female
"She was appointed as staff to the state legislature, where she started working in 1883. "	" Dromgoole was a prolific writer, publishing both prose and poetry."	female
Her first international tournament was Asian Football Confederation Women's Championship 2001 held in Chinese Taipei when she was only 17 years. 	" As a coach, Maymol and an AFC ‘A’ Coaching Certificate and is also an instructor for the AIFF ‘D’ License Instructors Course."	female
"After she won the award, her marriage ended in divorce. "	 Since 2005 Nakazawa has been a professor of literature at Hosei University.	female
"Florynce Kennedy represented her and asked for a writ of habeas corpus, arguing that Solanas was being held inappropriately at Elmhurst. "	 The judge denied the motion and Solanas returned to Elmhurst.	female
"Finochio was born and raised in Long Island, New York, where she graduated from Lindenhurst Senior High School in 1989 before later graduating from Dowling College in 1994 with a Bachelor of Business Administration in accounting and a Bachelor of Arts in psychology. "	 Finochio has over twenty years of experience as a dancer and is a certified aerobics instructor.	female
"She grew up in Kuwait and Egypt, and after the Gulf War, moved to Texas with her family. "	" Jarrar is now an author, novelist, essayist, translator, and writer of short stories."	female
She started throwing at the age of 12 and at 13 threw 37m58cm to win the English Schools Championships. 	 At the age of 16 Holroyd threw 52m50 and became a senior international athlete.	female
"On June 4, 2012, she announced that she would not return for the fourth season. "	" Noxon is serving as show-runner, executive producer, writer, and is also directing some episodes."	female
"In the section named Its Evidences Unreliable of her work Christianity, Besant presents the case of why the Gospels are not authentic: before about A.D. 180 there is no trace of FOUR gospels among the Christians. "	" Besides being a prolific writer, Besant was a practised stump orator who gave sixty-six public lectures in one year."	female
"In support of her claim, she relied on case law from the ECHR. "	 The judge noted that Article 12 of the ECHR is equally predicated.	female
Norwegian coach Bjørnar Håkensmoen gave Sara Renner a ski pole after hers was broken when a competitor stepped on it during the cross-country team sprint at the 2006 Winter Olympics. 	" Norway's athlete ended up fourth, implying that this selfless act of sportsmanship may well have cost the Norwegian team a medal."	female
She joined the Schweizerischer Werkbund in 1915. 	" From 1916 to 1929, Taeuber was an instructor at Zürich Kunstgewerbeschule in Switzerland, teaching embroidery and design classes."	female
She has explained that her sexual activity was a way for her to achieve the emotional validation missing from her relationships with family and friends. 	" Ketcham is an avid painter and sees it as a healthy outer circle activity, as well as a new source of income."	female
"In the spring of 1900, Washburn received a telegram proposing her the warden's position at the Sage College of Cornell University. "	" Washburn was then offered an assistant professorship of psychology at the University of Cincinnati in Cincinnati, Ohio."	female
She graduated from the Far Eastern University of the Philippines where she acquired a Bachelor of Arts in Journalism in 1952 and then an MA in English in 1969. 	" Apart from being a writer, Uranza was also an associate professor of Literature and the Humanities at Far Eastern University."	female
She faced Treasurer Knoll's daughter Mina Knoll in the general election. 	 Auditor Hafer would go on to win the election.	female
"She describes how one memory triggers another, which in turn triggers another and how she is powerless to stop it: It's like a split screen; I'll be talking to someone and seeing something else. "	 One writer claimed hyperthymesia may be a result of reviewing memories constantly to an obsessive-compulsive degree.	female
In the years between 2015 and 2017 she performed with Me Naiset in the talk show Evek Talk show with Niina Lahtinen and Veera Korhonen. 	 Virtanen worked from 2011 to 2012 as a producer and radio personality of NRJ's Aamupojat.	female
"In 2018 she was appointed as Associate Professor, Indigenous Art History and Curatorship at the Australian National University. "	" Croft has worked as an arts administrator and curator at local, regional, state, federal and international levels since 1990."	female
"Prior to this, she was Professor of eLearning at the Institute of Educational Technology in the UK's Open University. "	 Professor Conole was named an EDEN Fellow in 2013 and was awarded a National Teaching Fellowship from the Higher Education Academy and ASCILITE Fellow Award in 2012.	female
"After finishing high school she attended the Warsaw and Łódź Academies of Music, twice being awarded the Fryderyk Chopin Society Scholarship. "	" Rosca became an assistant professor, but left teaching to concentrate on aperformance career."	female
"A new edition of her book was published posthumously in Germany in 2003, again anonymously. "	 A controversy broke out when a literary editor revealed the author as Hillers.	female
Professor Neelu Rohmetra is the first woman director of the Indian Institute of Management (IIM). 	 Professor Rohmetra has held various academic leadership positions while serving as Professor of Management Studies in University of Jammu.	female
"She is a member of the research program P1-0285, financed by the Slovenian Research Agency (ARRS) and led by Prof. Dragan Marušič, PhD. "	" Kutnar has been a member of the editorial board of the journal Ars Mathematica Contemporanea since 2016, serving as editor-in-chief from 2018."	female
"In 2011, she was promoted to tenure-track investigator in 2011. "	 Palena became a tenured senior investigator in 2017.	female
"With this thesis, in 1920 she graduated from the University of Sheffield with the degree of MD, the first woman to do so. "	" Appointment as assistant medical officer of health for Blackburn, Lancashire, followed."	female
She has also been recognized by the Kingston Historical Society as a prominent woman in Kingston society. 	 Machar was a prolific writer.	female
"Her breakout hit was the 2013 recording of Idle No More, where she pays tribute to the struggles of aboriginal people in Canada. "	 Derrickson has won awards as both performer and songwriter.	female
"On November 7, 2008, judge Szczepańska upheld the city staff decision, and charged the women with indecent exposure, explaining that their personal freedoms cannot encroach on the freedoms of families with children who frequent the same recreation spot. "	" Although topless sunbathing is not prohibited in Poland, the judge sentenced them to pay a fine of 230 zloty (150 zloty by different source, or €40, $55) for breaking the rules of conduct."	female
"She used both spectroscopy, including mass spectrometry imaging, and molecular biology. "	 Casini joined the École Polytechnique Fédérale de Lausanne as a Principal Investigator in 2008.	female
"Kauanui earned her Ph.D. in History of Consciousness at the University of California, Santa Cruz in 2000. "	 Kauanui is Professor of American Studies and affiliate faculty in Anthropology at Wesleyan University in Connecticut.	female
"In 2002, she earned a M.Sc. in geography with a focus on human-environment relationships at Penn State College of Earth and Mineral Sciences (PSU). "	" From 2002 to 2004, López was an instructor in the department of geography at UPR-RP."	female
She was familiar with the language through her mother who had been born near Münster: the family were still in touch with cousins in Germany which made it easy to spend time with kinsfolk and get used to using the language conversationally. 	" That was followed in 1876 by a diploma for work as a teaching assistant, and by a full teaching diploma in 1878."	female
"In Haaretz, she criticized the tenure promotion of Barnard College anthropologist Nadia Abu El-Haj over a book that Weiss alleged caricatured Israeli archaeologists. "	" From 2011 to 2013, Weiss was senior news and politics editor at Tablet."	female
"Her mother was Irish, her father was British (Mancunian). "	" After a stint working as an office clerk, Baines began training as a psychiatric nurse."	female
She attended Mr. and Mrs. L. M. Johnson's School. 	" From 1893 to 1896, Weil worked as an editor and reader at Macmillan publishing house."	female
"They had six daughters and two sons: Their eldest child died within a year of her birth, and it was on this occasion that Carolina Oliphant, afterwards Baroness Nairne, wrote The Land of the Leal, which she sent to her old friend Mrs. Colquhoun. "	" Colquhoun was a good classical scholar, a sound lawyer, and an eloquent pleader."	female
"In that same year, whilst still working at Triple J, she also became host of a Nine Network children's show, What's Up Doc?. "	 Rowntree went on to become the show's writer/producer.	female
"In 1990, she moved across the San Francisco Bay to the Department of Microbiology and Immunology at the University of California, San Francisco (UCSF), where she served as the Department Chair from 1993 to 1999 and was the Morris Herzstein Professor of Biology and Physiology at UCSF. "	 Blackburn became a Professor Emeritus at UCSF at the end of 2015.	female
She called the company Silver Lining. 	 Lunde started working as an aerospace technologist for the FAA in 2003 as a Training Specialist.	female
"Born to Tanzanian and Indian parents, she is a lawyer in Edmonton with a focus on education law. "	 Pancholi was a practising lawyer in Edmonton with a focus on labour/employment and education law.	female
She received a Ph.D. in English from the University of Southern California. 	 Trombley also served as assistant provost there.	female
She won the women's race at the Balkan Cross Country Championships in March 2011. 	 Jevtić was selected as young athlete of the year of 1996.	female
During the fellowship she was taught by H. 	" Then Migeon began as an instructor in Pediatrics at Hopkins working in cytogenetics which was only just starting, as cytogeneticists were beginning to identify the chromosomal basis of various diseases."	female
"While writing it, she started a job as a mathematics and physics teacher at a secondary school, and was appointed as a physical geography and geology teacher at the Katholieke Leergangen in Tilburg. "	" Hol was appointed professor in 1945, succeeding Oestreich."	female
"She also appeared as herself in The Many Women of Fassbinder (1997), Midnight Journal (1990), Sophia: Ieri, oggi, domani (2007), Kulturzeit (2012), and Tutte le storie di Piera (2013). "	 Maraini is a prolific and well-known writer who continues to produce works today.	female
"After her PhD, Herz was appointed a postdoctoral research fellow at St John's College, Cambridge, in 2001. "	 Herz became a Professor in 2010.	female
"In 2011, she participated in Sony TV's Maa Exchange along with mother Jaya Sawant. "	" Often appearing in reality shows as a host, judge or participant, Sawant is a regular stage performer."	female
"During this period, she was a Fulbright Scholar within the Energy and Resources Group. "	 Ürge-Vorsatz also served as a teaching assistant in the UCLA Department of Physics.	female
"In 1993 she enrolled at the Lahti Design Institute in Finland, studying gemmology under the direction of Esko Timonen and completed her studies at Bernd Munsteiner's lapidary studio in Germany. "	 Mälk has been assigned to the Estonian Academy of Arts since 1989 and has been a professor in the jewelry department at the school since 1996.	female
"In addition, she is affiliated with the youth organization La Cámpora. "	 Nahón was a professor at the National University of Quilmes and a CONICET scholar.	female
"Between 1966 and 1968, she published three novels to critical acclaim: The Cat Who Could Read Backwards, The Cat Who Ate Danish Modern, and The Cat Who Turned On and Off. "	 The rising mystery writer then disappeared from the publishing scene for 18 years.	female
"She graduated from the University of Iowa and the Columbia University Graduate School of Journalism, where she is now a professor. "	" A former education editor of Newsweek, Hancock is active in several education and children's organizations."	female
"As an intern in the mid-90s, she became Executive Assistant to then editor-in-chief, Danyel Smith. "	" And later, editorial coordinator assisting the managing editor."	female
"In May 2018, she started a nonprofit Nap4Lyme, to raise awareness and money for the Disease. "	" McGee was the co-founder and editor of a health education site FYILiving.com, which was acquired by Action Factory."	female
Judith Ortiz Cofer notes that switching between the perspectives of Marisol and Guzmán is part of the autobiographical style of her prose. 	" As a writer, I feel absolutely at liberty to cross over boundaries."	female
Ocelina - An attractive anthropomorphic female ocelot. 	 Ocelina works as Mezcal's assistant at the cantina.	female
"In 2002, she was a visiting scholar at the Department of Classics of the University of Texas at Austin. "	 Olasope began teaching at the University of Ibadan as an Assistant Lecturer in 1997.	female
She completed her PhD in 2010 titled 'Decolonisation as a social change framework and its impact on the development of Indigenous-based curricula for Helping Professionals in mainstream Tertiary Education Organisations'. 	" At Laurentian University, Moeke-Pickering rose to full professor in 2019."	female
"In fact, Conceição remained active in the resistance and disguised this by volunteering for the church, as she delivered religious education in the Viqueque parish. "	" Under the United Nations Transitional Administration in East Timor, Conceição was appointed deputy district administrator for Viqueque."	female
Sometimes the author is in fact a composite or a team: Marjorie Proops's name appeared (with photo) long after she retired. 	" The nominal writer may be a pseudonym, or in effect a brand name; the accompanying picture may bear little resemblance to the actual author."	female
	" When a runner completes their 10th Comrades (or achieves either 5 gold medals or 3 wins) they achieve their green number and keep their race number for life, the race number effectively being 'retired' only for use by that athlete."	female
"Maddow has said her family is very, very Catholic and she grew up in a community that her mother has described as very conservative. "	" Maddow was a competitive athlete and participated in high school volleyball, basketball, and swimming."	female
"In January 2007, she became one of five hostesses of Sweden's TV4's Förkväll, a daytime lifestyle program. "	 Pascalidou is a columnist and freelance writer in newspapers such as GP and Expressen.	female
"The 2016 collector's piece, for the Queen's 90th birthday, has a one-year-only portrait of her on the obverse designed by James Butler. "	" The 2017 collector's piece returned to Pistrucci's original design of 1817 for the modern sovereign's 200th birthday, with the Garter belt and motto."	female
"In 2010, she published A Review of Building Evacuation Models: 2nd Edition which reviews different egress drills in order to decide which is appropriate for a given building or situation. "	 Kuligowski was an editor for Pedestrian and Evacuation Dynamics (Springer 2011) in addition to SFPE (Society of Fire Protection Engineers) Handbook of Fire Protection Engineering (Springer 2016).	female
"Pimentel grew up in a liberal family, in her youth she was part of the city council campaign of her PT affiliated uncle. "	 Before becoming a politician Pimentel worked as a college professor.	female
They are so common that the image of the outfit has evolved to be strongly associated with youth and female adolescence in popular culture. 	" As a result, sailor uniforms are seen very frequently in Japanese dramas, movies, anime, manga, music videos and concert performances of pop teen idol groups."	female
Supervised by Eckard Lefèvre she gained her doctorate in Latin Philology (doctoral thesis: Ovid's monologue). 	" Since 1993, Auhagen has worked at the University of Freiburg, first as a research assistant, since 1995 as a research associate, in the area Transitions and tensions between orality and scribality."	female
"Many judges are flexible with this rule, especially if the gymnast took a hard fall and needs a minute to shake it off and re-gain her focus. "	 Often the judge or judging assistant will give the gymnast a ten-second warning.	female
The couple married in 1975 after Miyuki divorced her ex-husband. 	 Hatoyama worked as assistant professor (1976–1981) at Tokyo Institute of Technology and later transferred to Senshu University as associate professor (1981–1984).	female
"This worked continued until 1955, when she took up a post at Grosvenor Museum, Chester. "	 Pirie was appointed Assistant Curator at the Grosvenor Museum in 1955.	female
"Presently, Coffin splits her time between St. "	" Professionally, Coffin is an economist and university professor."	female
"The Goupil, Tooths and Lefevre galleries were among the commercial concerns that showed her work. "	 Originally Engelbach was a portrait painter but later became a specialist flower painter who also painted landscapes.	female
The Mismade Girl is often performed as a production effect 	" Sometimes the routine will omit the second restacking, and the magician may instead exchange numbers or pictures on the front of those cubes which appear to be out of order, apparently magically moving the divided parts of the assistant's body into the correct order."	female
"Since Madonna wanted her vocals to sound live, Spuehler mixed her singing with effects and then added it to the house consoles for transmitting to the loudspeakers. "	" The sound crew employed time-codes like the lighting and the choreography, thus the sound feed also changed depending on where the singer was onstage."	female
"After finishing school, she started working at Azzaro as an intern and later as an assistant to Vanessa Seward. "	" Àchaval de Montaigu retired from modelling and was hired by the American fashion magazine V as a stylist, eventually becoming the editor-at-large."	female
"Antedating Murder, She Wrote, Ernesta was a mystery novelist, while her widowed sister Gwendolyn (known as G) wrote the stories from Ernesta's dictation. "	" (G was also a writer, but of poetry."	female
"Bijoch walked over 50 shows in the 2011/12 season including Thakoon, Narciso Rodriguez, Nina Ricci, Victoria Beckham, Gianfranco Ferré, Moschino, and Balenciaga (which she closed). "	 Bijoch has been a guest judge on Poland’s Top Model.	female
"She now broadly supports the Labour Party, although she was critical of its left-wing leader, Jeremy Corbyn. "	 Toynbee previously worked as social affairs editor for the BBC and also for The Independent newspaper.	female
"Although Müller has revealed little about the specific people or books that have influenced her, she has acknowledged the importance of her university studies in German and Romanian literature, and particularly of the contrast between the two languages. "	" The two languages, the writer says, look differently even at plants."	female
Browne encouraged her dancers to also choreograph for the company and created works herself that reflected her humanistic viewpoints. 	" Browne worked in the company as artistic director, resident choreographer and teacher."	female
"In 2009, student Robin Yerkes secured Roanoke's fourth national championship when she won an individual championship in the Division III women's 400m track and field event. "	" Yerkes is the most decorated athlete ever to graduate from Roanoke, earning 12 All-American honors in multiple events."	female
She also served on the Board for the Girls' Reform School for District of Columbia. 	" Stowell was engaged as writer and editor in scientific work, contributing over 100 scientific papers to leading magazines and periodicals."	female
"In a rage, Casmir confines her to her garden, barred on two sides by a steep ravine, the third by a wall and a locked gate, and the fourth by the sea. "	 Suldrun is content to be alone until one day a half-drowned sailor washes ashore.	female
The book was a finalist for the Toronto Book Award and earned her the Canada-Japan Literary Award for the second time. 	 Sakamoto is also known as a writer of screenplays and essays on visual art.	female
"Her first foray into movie-making at New York University resulted in a Student Academy Award Nomination for her satirical short film about a housewife's affair, And You Act Like One Too. "	" Seidelman earned an MFA from NYU's Tisch School of the Arts and is an adjunct professor in the school's film department, overseeing students' thesis films."	female
"In her first year as Resident Director at Belvoir, Sarks directed an adaptation of Medea, which she co-wrote with Kate Mulvany. "	" Sarks had also worked, as assistant director and dramaturg, on another show nominated in that category, Thyestes."	female
Barbara Romanowicz is the daughter of Kazimierz Romanowicz and Zofia Romanowiczowa. 	" From 1979 to 1981, Romanowicz was a postdoctoral research assistant at the Massachusetts Institute of Technology."	female
She is also the editor in chief of the magazine. 	 This was announced via a contest in the magazine that culminated with a cover spread and article about its new editor.	female
In 1975 she was chosen the German Sportspersonality of the Year. 	 Tittel is a lawyer by profession.	female
"Together with him, she performed research on Zintl phases. "	" At first, Eisenmann worked as a research assistant."	female
She spoke for the dockers at public meetings and on street corners. 	 Besant was a prolific writer and a powerful orator.	female
She earned a Masters in physiology and biophysics at Cornell University in 1948. 	" Whilst a research assistant, Stoll invented a liquid cell for the Infrared spectrophotometer."	female
"Following her divorce, she went to work, first as an insurance agent and later as the editor of the women's sections for five weekly newspapers in the Birmingham area. "	 That experience led to a position as a staff writer for the Birmingham News.	female
"Her stormy marriages, her romances with famous stars, her forays into politics and feminist causes kept her name before the public. "	 That led to a second career as a writer.	female
"After receiving a Rosenwald Fund scholarship, she went on to study librarianship at the University of Michigan, earning a second bachelor's degree in 1931 and a Master of Library Science degree in 1932. "	" From 1918 to 1923, Dunlap was an instructor at Wilberforce University."	female
"In 2017, she was inducted into the Cal Athletic Hall of Fame. "	" Schott later worked as the assistant director of Tualatin Hills United Soccer Club, and coached as part of the Oregon Olympic Development Program."	female
"She was named as an alternate to the team and traveled with them to Seoul, but was not called upon to compete. "	" Omelianchik remains heavily involved in gymnastics as a choreographer, coach and judge."	female
She is the current Women's International Boxing Association lightweight champion. 	 Ro has enjoyed an extensive career as an athlete and as a professional trainer.	female
"The wound became infected and gangrene soon spread, crippling her and leaving her bedridden indefinitely. "	" With no money for a doctor or medicine, the young elf had little choice."	female
"In 1978, she returned to Modesto, where she served as a Deputy Public Defender. "	" Veneman joined the United States Department of Agriculture's Foreign Agricultural Service in 1986, serving as Associate Administrator until 1989."	female
"On 10 August 2015, she was appointed to the role of deputy manager to the CCB (Center for Cybersecurity in Belgium, the central authority in charge of cybersecurity in Belgium). "	" Clouner is the founder and administrator of FedISA Belgium, the Belgian branch of the federation for Information Lifecyle Management, Storage and Archiving."	female
In 2012 she became the Alfred Deakin Professor at Deakin University. 	 Forsyth is a research Professor at the University of the Basque Country in Spain.	female
"The problems were noticed when the women went for post-natal check-ups, and the gauze was removed. "	" After the incidents, the hospital has strengthened the episiotomy repair guidelines, which require the doctor to count the number of pieces of gauze together with a nurse after the procedure, to ensure that no gauze is retained in the patient's body."	female
"After Yale, Klobuchar enrolled at the University of Chicago Law School, where she served as an associate editor of the University of Chicago Law Review and earned her Juris Doctor magna cum laude in 1985. "	" After law school, Klobuchar worked as a corporate lawyer."	female
She then attended Queen's College of the City University of New York where she obtain degrees in French. 	" Chikwe became a radio journalist, editor and a publisher."	female
"According to Kraft Kitchens, when the recipe for Pistachio Pineapple Delight was sent out, an unnamed Chicago food editor renamed it Watergate Salad to promote interest in the recipe when she printed it in her column. "	" Neither the article nor editor has been tracked down, however."	female
She became an aunt when her brother and sister-in-law gave birth to their son João Miguel in 2009. 	 Penicheiro also enjoys listening to R&B music and is an avid collector of watches and clothes.	female
She attended North Ealing Primary School and Ealing County Grammar School for Girls. 	" While attending the Guildhall School, Blackman worked as a clerical assistant for the Home Office."	female
This suited Lynn very well since at one time she was the weight training coach for tennis superstar Martina Navratilova. 	" Later, Conkwright worked as the director of Weider Athlete Promotions and managed Weider contracted athletes."	female
It is entirely her own. 	" The rhythm, the feeling, the style and phraseology of L. E. L.'s poetry, were such, that you could immediately recognize it, though the writer's name was not mentioned."	female
"She also wrote numerous radio plays broadcast by the Australian Broadcasting Corporation, and several of her poetic works were published in journals and anthologies during the 1980s and 1990s. "	 Jolley was made a Professor of Creative Writing at Curtin University in 1998.	female
Side panels are opened to show the assistant is still in place lying flat on her back. 	 The assistant is then divided into two.	female
"One of the most complete of her series was issued in book form, under the caption In Foreign Lands. "	" As a writer of verse and songs, Galpin won high praise."	female
"In her tenure she has held the position of Books and Arts editor, from 1988 to 1992, and US Editor, from 1992 to 2000. "	" Since 2003, Wroe has been the Obituaries editor at The Economist, which typically publishes one obituary in each print issue."	female
"The assistant (usually a woman) is placed in an upright cabinet, her face, hands, and left foot visible through openings in the front of the cabinet. "	" Large metal blades are inserted horizontally in the cabinet's midsection, dividing it--and presumably the assistant inside--into thirds."	female
Cortana has been recognized for her believability and character depth as well as her sex appeal. 	 The character was the inspiration for Microsoft's intelligent personal assistant of the same name.	female
"She taught at the University of Technology, Sydney from 1978 to 1995, when she returned to the ANU to take up the Chair of History. "	 Curthoys was the Group of Eight Visiting Professor of Australian Studies at Georgetown University in 2003 and 2004.	female
Critics saw the character as being a degradation for Barrett compared to her first character. 	" While the position of nurse was seen as a stereotype, the character's promotion to doctor was praised."	female
She emigrated to New Zealand with her family at the age of eleven. 	" Smythe finished high school and started work on a communications degree, but left college to train as a fitness instructor."	female
"The impression given to the audience was that, because of the restraints and limited room in the box, the assistant's waist must have been in the path of the saw and she would surely have been cut through. "	" Finally the box was opened and the assistant, still with ropes attached, was revealed as unharmed."	female
"Wildman may have portrayed herself as an old woman to contrast her real age, as a columnist so young at the time was very uncommon. "	 Wildman created the pen name for the sole purpose of preventing the newspaper's readers from guessing the real writer of the column.	female
"In the meantime, her husband had the responsibility of moving out of the country the treasuries of the Museo del Prado to preserve them from the war devastation. "	 The next years Chacel lived in relative obscurity: a well-known writer but one who had made no new projects in years.	female
"Among her friends in England were Stella Kramrisch, Heinrich Zimmer, and Penelope Chetwode. "	 Kramrisch described Heimann as a refugee Professor of Sanskrit from Heidelberg.	female
Her articles drove circulation at McClure’s Magazine and The American Magazine and many of her books were popular with the general American public. 	" After a successful career as both writer and editor for McClure’s Magazine, Tarbell left with several other editors to buy and publish The American Magazine."	female
"Another major architectural work was her 10-foot statue of Apollo, now destroyed, for the frontage of Drury Lane theatre. "	" Damer was also a writer, with one published novel, Belmour (first published on 1801)."	female
In 1971 she established the Nigerian University Palynology Laboratory. 	 Sowunmi was appointed Professor of Palynology and Environmental Archaeology in 1982.	female
She then moved on to Simon Fraser University where she graduated with her doctorate in educational psychology and the Dean's Medal for a 4.33 cumulative grade point average. 	" While a doctoral student, Muis served on the Provincial Degree Program Review Committee and served as a research assistant."	female
"From 1997 to 1998, Stang was an instructor in the Department of Food Science and Nutrition at University of Wisconsin–Stout where she taught courses in Maternal and Child Nutrition and Geriatric Nutrition and Medical Terminology. "	" From 1998 to 2005, Stang served as a continuing education specialist and project director for the leadership, education, and training program in maternal and child nutrition at the University of Minnesota School of Public Health."	female
"The player assumes the role of a knife thrower, and must throw knives at balloons on a rotating wheel with a female assistant strapped to it. "	" The assistant is not a target, and will scream if hit, as well as the screen getting covered in blood."	female
"By 1830 the Female Factory was one of a number of institutions where convicts were employed, although it was the only one for women. "	" It was staffed by a matron, storekeeper, clerk, four assistants to matron, a portress, gate keeper and constable and seven monitresses."	female
Her doctoral research was supervised by Niko Tinbergen. 	 Dawkins was appointed a lecturer in zoology in 1977 and in 1998 was made Professor of Animal Behaviour.	female
"In the 1940s, women were barred from a number of professions. "	" These included being a magistrate, diplomat, notary, customs officer, stock broker, and prison doctor."	female
Lithiby continued with the work and in due course donated twenty watercolours to the Imperial War Museum which form a rare artistic record of the work of women in military service at the time. 	" From 1920 to 1939, Lithiby worked as a figure and landscape painter and muralist."	female
"Some of her subsequent work focused on methodology and theory, including the co-edited volume Bringing the State Back In, which heralded a new focus by social scientists on the state as an agent of social and political change. "	" For the next five years, Skocpol would serve as an Associate Professor of Sociology and Political Science, and of Social Science, Professor of Sociology and Political Science, and Director for the Center for the Study of Industrial Societies."	female
She went on to appear in the 2006 film Casino Royale and received a European Golden Globe at the 2008 Italian Golden Globe Awards. 	" Murino was born in Cagliari, Sardinia, and initially wanted to be a doctor."	female
"Pittaway joined Chatelaine in 1997 as a freelance editor, and in 1999 started writing her monthly column Broadside. "	 Pittaway departed the magazine after 15 months as editor in chief due to conflicts with the Publisher.	female
"Although Oracle initially tries to discourage Brown from crime-fighting, she eventually comes to accept her as Batgirl. "	 Oracle later takes a job as an assistant professor at Gotham University.	female
"An article in the December 6, 1919 issue of the Bridgeport Telegram reported Miss Minerva Pious delighted the school with her dramatic reading and added Miss Pious has given very many successful story readings through the past year and will continue the community work. "	 Pious's excellent typing and shorthand in high school led to a job as a stenographer for a judge in Bridgeport.	female
"Auditor Hafer campaigned hard, but hurt herself when during the campaign she called the governor a redneck Irishman. "	 Auditor Hafer was defeated by thirty-six percentage points in one of the most lopsided gubernatorial elections in state history.	female
"From 2005 to 2008, she was editor of the program Olímpicos. "	" ADO 2008, and later was the editor of broadcasts of the Beijing Olympics."	female
"Oppenheimer decided to make her radio character more like Baby Snooks: less sophisticated, more childlike, scheming, and impulsive "	" CBS quickly signed Oppenheimer as the show's head writer, producer, and director."	female
"The poet Phillis Wheatley (c.1753–84) published her book Poems on Various Subjects, Religious and Moral in 1773, three years before American independence. "	" Wheatley was not only the first African American to publish a book, but the first to achieve an international reputation as a writer."	female
In 1904 she was president of the Women's Metropolitan Golf Association. 	" Manice was also an amateur but proficient swimmer, sailor, and tennis player."	female
"She's a television character, and I'm an actress playing a hospital administrator, and I don't want to be in frumpy clothes. "	 I want to be a hot hospital administrator.	female
She was replaced by entertainer Charytín Goyco during the season finale. 	 Goyco had already served as guest host and judge during several episodes of the show.	female
An interview with Dr. Kasenally an educator at the University of Mauritius expresses her views on academic freedom in the university. 	 The professor states that in 1970s to 1980s the university was at the forefront of debates.	female
"In 1913, she was appointed to serve as Professor of Economics at Wellesley, following the resignation of political economist Katharine Coman, who had founded the Department. "	" That same year, Balch was promoted from Associate Professor to Professor of Political Economy and of Political and Social Science."	female
"In her capacity as a writer, she also became the first Hispanic opinion maker contributor for Facebook’s new platform “Bulletin.” "	" Arrarás is also an investigative reporter and writer, and has authored several books."	female
The first findings of this project is presented in her book À la recherche de la Rome antique. 	 Moatti has been a full professor at USC since 2004.	female
"What now?, published in April 2008, is an essay based on a commencement speech she delivered at her alma mater in 2006. "	 Patchett is the editor of the 2006 volume of the anthology series The Best American Short Stories.	female
"She then worked for Oxfam as a lobbyist on conflict issues, campaigning at the United Nations and with governments to lessen the impact of conflict on civilians living in war zones. "	 Golding lives in Oxford and works as a freelance writer.	female
Her son is also a prominent free diving competitor. 	" Molchanova later worked as a free diving instructor at the Russian State University of Physical Education, Sport, Youth and Tourism."	female
In 1988 she was made an associate professor at L'Università degli Studi di Napoli Federico II. 	 Cifarelli was appointed full Professor at the University of Pisa in 1991.	female
Her doping offence was confirmed on 13 September. 	 As a junior athlete Abitova finished eleventh in the 3000 metres at the 1999 World Youth Championships.	female
"Porter considers herself a black female writer, incorporating the intersectionality of her identities into her work. "	" I do not fear that, because there is some descriptive tag before the word writer, I will be pigeonholed."	female
"When Pohorylle moved to Paris in 1934 to escape the anti-Semitism of Hitler's Germany she met the photojournalist Endre Friedmann, a Hungarian Jew, learned photography and became his personal assistant. "	 Pohorylle began to work for Alliance Photo as a picture editor.	female
"This occurred even as the editors at Century's Magazine sneered, They got a girl to write the Life of Lincoln. "	 It was at this time that Tarbell decided to be a writer and not an editor.	female
"She had also learned a number of circus skills, and obtained a driver's license by 1899. "	" Marvingt became a world-class athlete who won numerous prizes in swimming, fencing, riflery, shooting, skiing, speed skating, luge and bobsledding."	female
"She joined the Goddard Space Flight Center in 1991, and wanted to become an astronaut. "	 Nakamura was appointed an assistant professor with tenure at Nagoya University.	female
"Thus, any estimation of her ability to thrive or even survive could be only speculative, though Lali's family described her as functioning normally. "	" A local doctor told reporters that the baby should be considered a healthy child who currently was living a normal life, a previously unknown occurrence among sufferers of the disorder."	female
"When Toronto Zoo opened in 1974, Mehren became its first female veterinarian at the institution, joining Dr. William Rapley. "	 From 1985 to 2003 Mehren was adjunct professor in the Department of Pathobiology at Guelph University.	female
"After graduating, she worked and studied at Grazia Deruta Majolica Pottery, the Artists’ Union of Russia, Tomsk State University and Banff Centre for Arts and Creativity. "	" Drysdale is a painter, a colourist, whose chosen canvases are ceramics."	female
Her dissertation was titled Studies of Grief: narratives of incarcerated women who experienced the death of a significant person while in prison. 	 Ferszt is a professor of nursing and the coordinator of the graduate psychiatric mental health clinical nurse specialist program at URI.	female
