context	segment	gender
"In 1958, she was appointed as Curator of Scunthorpe Museum. "	 Hawkes was a research assistant at the Institute of Archaeology from 1959 to 1973.	female
Sutcliff's early schooling was constantly interrupted by moving house and her illness. 	 Sutcliff then worked as a painter of miniatures.	female
"In addition, she is affiliated with the youth organization La Cámpora. "	 Nahón was a professor at the National University of Quilmes and a CONICET scholar.	female
Her son is also a prominent free diving competitor. 	" Molchanova later worked as a free diving instructor at the Russian State University of Physical Education, Sport, Youth and Tourism."	female
"After that year, she reduced her participation to the Monaco phase only. "	 Casiraghi is a published writer and magazine editor.	female
"Women at Home was written by Louisa Knapp Curtis, wife of the magazine's publisher Cyrus H. "	" After a year it became an independent publication, with Knapp as editor for the first six years."	female
"In March 2008, a teenage girl who filmed the fatal beating of a man on her mobile phone was sentenced to two years' detention in the first prosecution of its kind in the United Kingdom. "	 The judge stated that the courts had to make an example of such youths.	female
She emigrated to New Zealand with her family at the age of eleven. 	" Smythe finished high school and started work on a communications degree, but left college to train as a fitness instructor."	female
"She represented England in the javelin, at the 1998 Commonwealth Games in Kuala Lumpur, Malaysia. "	 After a 17-year spell as an international athlete Holroyd retired in 2006 due to injury and moved into coaching.	female
"Pimentel grew up in a liberal family, in her youth she was part of the city council campaign of her PT affiliated uncle. "	 Before becoming a politician Pimentel worked as a college professor.	female
"Finochio was born and raised in Long Island, New York, where she graduated from Lindenhurst Senior High School in 1989 before later graduating from Dowling College in 1994 with a Bachelor of Business Administration in accounting and a Bachelor of Arts in psychology. "	 Finochio has over twenty years of experience as a dancer and is a certified aerobics instructor.	female
"In 1973, she received her doctorate from Erich Hubala at the University of Kiel with a thesis on Guido Reni. "	" From 1986 to 1991, Schmidt-Linsenhoff was co-editor of the art journal Kritische Berichte."	female
Cortana has been recognized for her believability and character depth as well as her sex appeal. 	 The character was the inspiration for Microsoft's intelligent personal assistant of the same name.	female
"Open straight pool championships for a total of seven back-to-back wins, her streak foreclosed after 1978 by the discontinuance of the competition itself. "	 Balukas was not just talented at pool but was an all-around good athlete.	female
"In 1967, her first novel, The Fat Woman's Joke was published. "	" I thought this was because I was a wonderful writer, But it wasn't."	female
She went to graduate school at the University of Rhode Island where she obtained her Ph.D in Psychology in 1995 under the supervision of Bernice Lott. 	 Bullock has served as editor of the journal Analyses of Social Issues and Public Policy.	female
"Although being uncredited, Ari Lennox said Deante' Hitchcock, Vincent Berry, and Yung Baby Tate helped write her verse for the song. "	 The writer continued to mention that it is a nice balance and shows that Revenge of The Dreamers is cooking up an album that will have a little something for everyone.	female
"After an undergraduate at the University of Canterbury (where she edited the student paper Canta) and University of British Columbia, Pickles completed a 1996 PhD titled 'Representing twentieth century Canadian colonial identity : the Imperial Order Daughters of the Empire (IODE)' at McGill University. "	" Pickles returned to the University of Canterbury, rising to full professor."	female
She was unable to attend the ceremony in 2006 to honor her. 	 Abrosimova was a graduate assistant on that team so was invited to the ceremonies.	female
"Although Müller has revealed little about the specific people or books that have influenced her, she has acknowledged the importance of her university studies in German and Romanian literature, and particularly of the contrast between the two languages. "	" The two languages, the writer says, look differently even at plants."	female
"Another major architectural work was her 10-foot statue of Apollo, now destroyed, for the frontage of Drury Lane theatre. "	" Damer was also a writer, with one published novel, Belmour (first published on 1801)."	female
"It was written and produced by Swedish producers Bloodshy & Avant and Klas Åhlund as a response to the media scrutiny and sensationalism of the singer's private life, which they had witnessed firsthand after working with her over the years. "	" The song, acting as the singer's manifesto, has biographical lyrics retelling Spears's mishaps."	female
"She began to make a name for herself at the 1992 European Championships where she won the floor exercise gold, and finished second all-around and vault. "	 Crowds and analysts were impressed with the young athlete's exceptional difficulty.	female
"Pittaway joined Chatelaine in 1997 as a freelance editor, and in 1999 started writing her monthly column Broadside. "	 Pittaway departed the magazine after 15 months as editor in chief due to conflicts with the Publisher.	female
"She gave birth to two children, Princess Sentelweyinkhosi and Princess Sibusezweni. "	 Masango was a painter.	female
Her first poems were published when she was 18. 	" Barrandeguy had various jobs, including archivist, writer, journalist, librarian, and jewelry sales."	female
It is entirely her own. 	" The rhythm, the feeling, the style and phraseology of L. E. L.'s poetry, were such, that you could immediately recognize it, though the writer's name was not mentioned."	female
She is also the editor in chief of the magazine. 	 This was announced via a contest in the magazine that culminated with a cover spread and article about its new editor.	female
"Despite the changes that have taken place in the retail industry since Bondfield's day, Cox and Hobley believe that, were she alive, she'd still be champing at the bit, trying to coax shop assistants to join a union, and fiercely championing shopworkers' rights to better pay and conditions. "	 Bondfield was a prolific writer of magazine and newspaper articles.	female
"From 2005 to 2008, she was editor of the program Olímpicos. "	" ADO 2008, and later was the editor of broadcasts of the Beijing Olympics."	female
"Sveitabrúðkaup (English: Country Wedding), her directorial debut, premiered in Iceland in August 2008. "	" Valdís was the primary editor on the following films, unless noted otherwise."	female
She defended her Ph.D. thesis in social science in 1968. 	" Rantalaiho served as professor of sociology at the University of Lapland in 1988–1989, and in public health science at the University of Tampere in 1990–1998."	female
"In 1998 she was invited to Italy by the Gascal club, where she spent several weeks with her family. "	 Lobatch is a coach and judge for the Belarusian Gymnastics Federation.	female
She identifies herself as a Hindu. 	 Banerjee is a self-taught painter and a poet.	female
"After her PhD, Herz was appointed a postdoctoral research fellow at St John's College, Cambridge, in 2001. "	 Herz became a Professor in 2010.	female
"Presently, Coffin splits her time between St. "	" Professionally, Coffin is an economist and university professor."	female
"She stayed there until 2006, when she began teaching at the University of Michigan in the Department of Atmospheric, Oceanic and Space Sciences. "	 Today Steiner is a professor in the Department of Climate and Space Sciences and Engineering.	female
"Apart from her childhood years, Politkovskaya spent no more than a few weeks outside Russia at any one time, even when her life came under threat. "	 Politkovskaya worked for Izvestia from 1982 to 1993 as a reporter and editor of the emergencies and accidents section.	female
"The player assumes the role of a knife thrower, and must throw knives at balloons on a rotating wheel with a female assistant strapped to it. "	" The assistant is not a target, and will scream if hit, as well as the screen getting covered in blood."	female
"Fraleigh was born in 1976 in Beaufort, SC, and raised in rural Hyde Park, New York where she attended Franklin Delano Roosevelt High School. "	 Fraleigh is an associate professor and the department chairperson of the Moravian College art department.	female
"Frances Fran Hamerstrom (December 16, 1907 – August 29, 1998) was an American author, naturalist and ornithologist known for her work with the greater prairie chicken in Wisconsin, and for her research on birds of prey. "	" Hamerstrom was a prolific writer, publishing over 100 professional papers and 10 books on the prairie chicken, harriers, eagles, and other wildlife topics."	female
"Dubbing her Dr. Betty, reporters and editorial writers described her as a miners' Joan of Arc. "	" Virtually all news coverage was sympathetic to the doctor and the strikers, who lived in Force and two other north-central Pennsylvania communities, Byrnedale and Hollywood."	female
"One of her daughters, Dr. Maria Paula Survilla, (1964–2020) was a professor of ethnomusicology at Wartburg College in Waverly, Iowa. "	 Survilla has participated in more than 30 exhibitions as a painter.	female
The women's 4 × 170 metres relay event at the 1973 European Athletics Indoor Championships was held on 10 March in Rotterdam. 	 Each athlete ran one lap of the 170 metres track.	female
"She served as editor-in-chief of Openspace.ru until 2012, when she left the publication along with the majority of her editorial staff due to a withdrawal of funding from private investors. "	" Funded using crowdfunding platform Planeta.ru, Colta.ru guaranteed Stepanova more editorial freedom as editor-in-chief."	female
"One of the most complete of her series was issued in book form, under the caption In Foreign Lands. "	" As a writer of verse and songs, Galpin won high praise."	female
"The resultant work contained the seeds of all that would blossom in her later work: the innovative narrative style, the focus on feminine consciousness, sexuality and death. "	" Professor DeSalvo worked for seven years on the project of reconstructing the text of the novel as it might have appeared in 1912, before Woolf had begun serious revisions."	female
Her dissertation was titled Studies of Grief: narratives of incarcerated women who experienced the death of a significant person while in prison. 	 Ferszt is a professor of nursing and the coordinator of the graduate psychiatric mental health clinical nurse specialist program at URI.	female
In 1971 she established the Nigerian University Palynology Laboratory. 	 Sowunmi was appointed Professor of Palynology and Environmental Archaeology in 1982.	female
"Furthermore, she cooked on a broad culinary range and her recipes were sent across the world. "	 Watters was a keen gardener and played contract bridge and mahjong to a high level.	female
"In the appendix section of the novel, Ann Smith describes how she was inspired to write the fantasy. "	" Seola is a fantasy, revealed to the writer while listening to the performance of an extraordinary musical composition."	female
"In 2011, she was promoted to tenure-track investigator in 2011. "	 Palena became a tenured senior investigator in 2017.	female
In 2012 she became the Alfred Deakin Professor at Deakin University. 	 Forsyth is a research Professor at the University of the Basque Country in Spain.	female
"The motives which led me, as soon as I was 21, to enter a French Religious Order are worthy of little discussion, and less respect she begins. "	 This account includes being told by the Superior that if a doctor advised a surgical operation your Superiors will decide whether your life is of sufficient value to the community to justify the expense.	female
	" When a runner completes their 10th Comrades (or achieves either 5 gold medals or 3 wins) they achieve their green number and keep their race number for life, the race number effectively being 'retired' only for use by that athlete."	female
She also used her writing skills to create magazine articles and novels. 	" Rabe became the editor of a BattleTech magazine, MechForce Quarterly, in 1995."	female
"According to Kraft Kitchens, when the recipe for Pistachio Pineapple Delight was sent out, an unnamed Chicago food editor renamed it Watergate Salad to promote interest in the recipe when she printed it in her column. "	" Neither the article nor editor has been tracked down, however."	female
"She campaigned for public health and for the formal, legal allotment of land to members of the Omaha tribe. "	 Picotte was an active social reformer as well as a physician.	female
Sleaford and Kesteven High School for Girls was established in 1902. 	" It has specialist art status, became an academy in 2011 and was judged to be good by Ofsted in 2013, at which time there were 825 pupils on roll, including those in the co-educational sixth form."	female
"Born in Devon, and with early years in Edinburgh and Australia, Stock later attended St Catherine's School, Guildford, where she was head girl, and is a graduate of Jesus College, Oxford, with a degree in Modern Languages (French and Italian). "	" After working in specialist journalism on the oil industry, Stock joined the BBC in 1983."	female
She started throwing at the age of 12 and at 13 threw 37m58cm to win the English Schools Championships. 	 At the age of 16 Holroyd threw 52m50 and became a senior international athlete.	female
"Kauanui earned her Ph.D. in History of Consciousness at the University of California, Santa Cruz in 2000. "	 Kauanui is Professor of American Studies and affiliate faculty in Anthropology at Wesleyan University in Connecticut.	female
"A member of the Minnesota Democratic–Farmer–Labor Party (DFL), she represents District 42A in the north-central Twin Cities metropolitan area. "	" Moller is an assistant attorney for Hennepin County, Minnesota."	female
"She has a plaque in Richmond parish church, which calls her simply Miss Braddon. "	" Braddon was a prolific writer, producing more than 80 novels with inventive plots."	female
"Prior to her appointment at UNH, Goodwin was the Director of Instrumental Music at Marshwood High School in South Berwick, ME. "	 Working directly under the director are a Percussion Instructor and a Color Guard Instructor.	female
"She continuously renews herself, having developed a personal avant-garde style with some influence from abstract expressionism and surrealism. "	" Outsider art is conventionally considered as one of the trends of informalism, but in this painter it is fused with neo-figurative art, an expressionist revival in modern form of figurative art."	female
"However, it appears that she did not buy all of the arsenic which killed her patients. "	 The doctor and some of the patients had signed off to purchase it.	female
Cheenu takes Viji to an Ayurvedic medical practitioner and leaves her there for a day's treatment. 	" Finally, the police learn that Viji is getting treated at the doctor's place and reach there."	female
In 1975 she was chosen the German Sportspersonality of the Year. 	 Tittel is a lawyer by profession.	female
"In addition to these, her hymns were published in magazines edited by Caroline Fry. "	 Thrupp is particularly remembered as a writer of hymns for children.	female
She was revising it at a nearby Starbucks when she realized that Miranda would describe something not as just blue 	" I was like, it'd be cool if half of that ended up in the movie, the writer says."	female
"This worked continued until 1955, when she took up a post at Grosvenor Museum, Chester. "	 Pirie was appointed Assistant Curator at the Grosvenor Museum in 1955.	female
"As of the second semester, she also worked as a freelancer in the sports department of SPORT1. "	" This was followed by activity as a moderator, reporter and editor at the online portal Spox.com, from 2013 to 2014."	female
Schmidt-Linsenhoff became Professor of Art History at the University of Trier with a focus on women's research from 1992 until her retirement in 2008. 	 This was followed by a stay in the United States as a visiting professor at Dartmouth College.	female
"Her breakout hit was the 2013 recording of Idle No More, where she pays tribute to the struggles of aboriginal people in Canada. "	 Derrickson has won awards as both performer and songwriter.	female
She is a former president of the National Action Committee on the Status of Women and was the New Democratic Party (NDP) Member of Parliament for Broadview 	 McDonald is a professor emerita of sociology at the University of Guelph.	female
"This occurred even as the editors at Century's Magazine sneered, They got a girl to write the Life of Lincoln. "	 It was at this time that Tarbell decided to be a writer and not an editor.	female
"Excited about her newly developed style and feeling ever more nationalistic, she wrote to her family in April 1923: I feel myself ever more Brazilian. "	 I want to be the painter of my country.	female
The bankruptcy court trustee said she would sue on behalf of Dynegy Holdings to recover these debts. 	 The bankruptcy court examiner's finding quickly led to the bankruptcy of Dynegy Inc. itself.	female
She spoke for the dockers at public meetings and on street corners. 	 Besant was a prolific writer and a powerful orator.	female
She graduated from the Far Eastern University of the Philippines where she acquired a Bachelor of Arts in Journalism in 1952 and then an MA in English in 1969. 	" Apart from being a writer, Uranza was also an associate professor of Literature and the Humanities at Far Eastern University."	female
"Her stormy marriages, her romances with famous stars, her forays into politics and feminist causes kept her name before the public. "	 That led to a second career as a writer.	female
Her doctoral research was supervised by Niko Tinbergen. 	 Dawkins was appointed a lecturer in zoology in 1977 and in 1998 was made Professor of Animal Behaviour.	female
"Back in Germany, Proll's attempted murder charge was dropped when it was gathered that the state had withheld information that could have cleared her but she was still sentenced to five and a half years imprisonment on account of bank robbery and falsifying documents; however, she had already spent at least two-thirds of that time in German and English prisons and therefore was released immediately. "	 Proll went on to study film and photography at the Hochschule für bildende Künste Hamburg and later became a picture editor for magazine and newspaper.	female
"As well as endorsing luxury brands, Schiffer has appeared as the face of high street retailers including Mango and Accessorize, and had her ears pierced for the first time specially for the 2006 Autumn/Winter Accessorize campaign. "	 Schiffer was a judge on Fashion Fringe in 2011.	female
"However, after only one year she returned to the political scene as a personal secretary, this time in the Ministry of Finance. "	" The first cabinet Brundtland losing office to the cabinet Willoch following the 1981 election, Strand returned to work one more year as assistant secretary in the Ministry of Finance."	female
"Phillippa Jane Poole is a New Zealand academic, and as of 2019 is a full professor and Head of School at the University of Auckland; she was previously head of the medical program. "	" After studying medicine at the University of Auckland, Poole joined the staff, rising to full professor."	female
"Her more recent work has focused on self-portraiture and the depiction of interior, personal spaces, which attempt to demonstrate that a woman approaching her 40s can live alone in an apartment and produce significant artistic output. "	" Micu is a realist painter, working with photography, sketching, graphite drawings, and easel painting."	female
"Her work on clinics in South Africa, in collaboration with the government and work in the civic sphere has led to her specialization in the field. "	 Tromp has spoken at the AZA festival in Pretoria and has been a judge for the PPC Imaginarium Award for Architecture.	female
"Her father is a Presbyterian minister, her mother a nurse; her family also includes three sisters and two brothers. "	" With medicine strong in the family, it was natural for Hogg to become a doctor."	female
"In 1922, she became the principle of a kindergarten primary training school in Cleveland, Ohio. "	" After directing this move, Arbuthnot became an associate professor at the university."	female
"In her capacity as a writer, she also became the first Hispanic opinion maker contributor for Facebook’s new platform “Bulletin.” "	" Arrarás is also an investigative reporter and writer, and has authored several books."	female
"She wrote, Sin Boldly: A Field Guide For Grace (2008) a spiritual memoir and travelogue and The Dude Abides: The Gospel According to the Coen Brothers (2009), both published by Zondervan. "	 Falsani is a correspondent and columnist for Religion News Service and a featured writer and correspondent for Sojourners.	female
"In 1927, she returned to New York, where she married William Gresser, a New York City attorney and musicologist, who died in 1982. "	" Gresser was an accomplished painter and musician, as well as a classical scholar."	female
"An article in the December 6, 1919 issue of the Bridgeport Telegram reported Miss Minerva Pious delighted the school with her dramatic reading and added Miss Pious has given very many successful story readings through the past year and will continue the community work. "	 Pious's excellent typing and shorthand in high school led to a job as a stenographer for a judge in Bridgeport.	female
"Among her friends in England were Stella Kramrisch, Heinrich Zimmer, and Penelope Chetwode. "	 Kramrisch described Heimann as a refugee Professor of Sanskrit from Heidelberg.	female
"She was known for extensive preparation for oral arguments and for running a hot bench, where judges ask lawyers plenty of questions. "	" Unprepared lawyers suffered the consequences, but the vigorous questioning was an aid to lawyers seeking to tailor their arguments to the judge's concerns."	female
"In the 1940s, women were barred from a number of professions. "	" These included being a magistrate, diplomat, notary, customs officer, stock broker, and prison doctor."	female
She soon became interested in figure ice-skating and started regular training in that sport in 1998. 	 Senderek-Wójcik is an International Technical Specialist.	female
"She showed her work at group exhibitions in Copenhagen, Reykjavik and Bergen and in 1980 participated in a traveling exhibition of Faroese artists presented in Denmark, Norway, Iceland, Scotland, and Finland. "	" Lützen was married to, and later divorced, the Faroese painter Sámal Joensen-Mikines."	female
Judith Ortiz Cofer notes that switching between the perspectives of Marisol and Guzmán is part of the autobiographical style of her prose. 	" As a writer, I feel absolutely at liberty to cross over boundaries."	female
"In fact, Conceição remained active in the resistance and disguised this by volunteering for the church, as she delivered religious education in the Viqueque parish. "	" Under the United Nations Transitional Administration in East Timor, Conceição was appointed deputy district administrator for Viqueque."	female
"In addition, Fuchs has also served as a United States Olympic Development Program coach since 1986, and she was named United States Olympic Committee National Field Hockey Coach of the Year in 1998. "	" A USFHA Level One coaching education instructor, Fuchs has been the head coach of the regional USFHA summer league team for the last eight years."	female
"For her insightful social critique and powerful prose style, Cisneros has achieved recognition far beyond Chicano and Latino communities, to the extent that The House on Mango Street has been translated worldwide and is taught in U.S classrooms as a coming-of-age novel. "	" Cisneros has held a variety of professional positions, working as a teacher, a counselor, a college recruiter, a poet-in-the-schools, and an arts administrator, and has maintained a strong commitment to community and literary causes."	female
"On 10 August 2015, she was appointed to the role of deputy manager to the CCB (Center for Cybersecurity in Belgium, the central authority in charge of cybersecurity in Belgium). "	" Clouner is the founder and administrator of FedISA Belgium, the Belgian branch of the federation for Information Lifecyle Management, Storage and Archiving."	female
"Bijoch walked over 50 shows in the 2011/12 season including Thakoon, Narciso Rodriguez, Nina Ricci, Victoria Beckham, Gianfranco Ferré, Moschino, and Balenciaga (which she closed). "	 Bijoch has been a guest judge on Poland’s Top Model.	female
She wrote nine episodes during its last two seasons. 	 Holzman went from story editor to executive story editor to a creator and writer of the show.	female
"As a post doctoral fellow, she began a long-standing collaborative program of research with Marian Sigman, Peter C. "	 Kasari has served as the Principal Investigator of several Autism Center of Excellence Grants from the National Institutes of Health awarded to UCLA.	female
"In 1978, she returned to Modesto, where she served as a Deputy Public Defender. "	" Veneman joined the United States Department of Agriculture's Foreign Agricultural Service in 1986, serving as Associate Administrator until 1989."	female
The couple married in 1975 after Miyuki divorced her ex-husband. 	 Hatoyama worked as assistant professor (1976–1981) at Tokyo Institute of Technology and later transferred to Senshu University as associate professor (1981–1984).	female
"As of March 2018, she was pursuing a Doctor of Philosophy degree in pediatric HIV/AIDS, at the School of Biomedical Sciences at the University of Antwerp in Belgium, a task she completed in 2020. "	" Kitaka is a specialist in infectious diseases among children and adolescents, with special interest in HIV/AIDS infections among adolescents."	female
Supervised by Eckard Lefèvre she gained her doctorate in Latin Philology (doctoral thesis: Ovid's monologue). 	" Since 1993, Auhagen has worked at the University of Freiburg, first as a research assistant, since 1995 as a research associate, in the area Transitions and tensions between orality and scribality."	female
"On June 4, 2012, she announced that she would not return for the fourth season. "	" Noxon is serving as show-runner, executive producer, writer, and is also directing some episodes."	female
She went on to appear in the 2006 film Casino Royale and received a European Golden Globe at the 2008 Italian Golden Globe Awards. 	" Murino was born in Cagliari, Sardinia, and initially wanted to be a doctor."	female
"As of 2021, her gold medal is the only one won by a Bulgarian at a Winter Olympic games. "	 Dafovska is an administrator from Chepelare.	female
"Some of her subsequent work focused on methodology and theory, including the co-edited volume Bringing the State Back In, which heralded a new focus by social scientists on the state as an agent of social and political change. "	" For the next five years, Skocpol would serve as an Associate Professor of Sociology and Political Science, and of Social Science, Professor of Sociology and Political Science, and Director for the Center for the Study of Industrial Societies."	female
"Akkadevi (ಆಕ್ಕದೀವಿ in Kannada, also Akkādēvi, Akkā-dēvi), 1010-1064 CE was a princess of the Chalukya dynasty of Karnataka and governor of an area known as Kishukādu, situated in the present day districts of Bidar, Bagalkot and Bijapur. "	 Akkadevi was well known for being an able administrator and capable general.	female
"Auditor Hafer campaigned hard, but hurt herself when during the campaign she called the governor a redneck Irishman. "	 Auditor Hafer was defeated by thirty-six percentage points in one of the most lopsided gubernatorial elections in state history.	female
"The problems were noticed when the women went for post-natal check-ups, and the gauze was removed. "	" After the incidents, the hospital has strengthened the episiotomy repair guidelines, which require the doctor to count the number of pieces of gauze together with a nurse after the procedure, to ensure that no gauze is retained in the patient's body."	female
"Her first foray into movie-making at New York University resulted in a Student Academy Award Nomination for her satirical short film about a housewife's affair, And You Act Like One Too. "	" Seidelman earned an MFA from NYU's Tisch School of the Arts and is an adjunct professor in the school's film department, overseeing students' thesis films."	female
Her television career began when she was asked to write scripts as she was procrastinating while writing her PhD dissertation. 	" This led, within two years, to a writer's position for Charmed."	female
She believed that truth could be captured in the careful crafting of language and that no human experience was beyond the power of language. 	 Molinaro was also a painter in the style of the Haitian primitives.	female
"Together with him, she performed research on Zintl phases. "	" At first, Eisenmann worked as a research assistant."	female
"Hindley was increasingly drawn to the Roman Catholic Church after she started at Ryder Brow Secondary Modern, and began taking instruction for formal reception into the Church soon after Higgins's funeral. "	 Hindley's first job was as a junior clerk at a local electrical engineering firm.	female
"Many judges are flexible with this rule, especially if the gymnast took a hard fall and needs a minute to shake it off and re-gain her focus. "	 Often the judge or judging assistant will give the gymnast a ten-second warning.	female
"Ringen earned her Ph.D. in Linguistics from Indiana University in 1975, with a dissertation entitled Vowel Harmony: Theoretical Implications. "	 Ringen was co-editor of the Nordic Journal of Linguistics from 2001–2015.	female
Radack believes the OIG agent pressured her employer to fire her. 	" The firm was initially supportive, but after it obtained phone records of calls between Newsweek writer Isikoff and the firm's office showing that Radack appeared to be the leaker of government emails, that changed."	female
"After Yale, Klobuchar enrolled at the University of Chicago Law School, where she served as an associate editor of the University of Chicago Law Review and earned her Juris Doctor magna cum laude in 1985. "	" After law school, Klobuchar worked as a corporate lawyer."	female
"She was born in Tokyo, Japan. "	 Takata was a commentator and judge on the show.	female
"Klüft claims that this was not for luck, but to remind her of her philosophy that sport is for fun. "	 Klüft was an exceptional junior athlete.	female
"Born to Tanzanian and Indian parents, she is a lawyer in Edmonton with a focus on education law. "	 Pancholi was a practising lawyer in Edmonton with a focus on labour/employment and education law.	female
"Daneh Ghorbani was Edmund's wife, but she left him more than ten years before The Fall. "	" Daneh was a doctor before The Fall, specializing in (genetic) Change-related complications."	female
Then for two years she was editor of a computer group's house magazine. 	" Somerville joined the BBC in 1972 as a sub-editor in the radio newsroom, and then became a reporter in 1978."	female
Sheehy was awarded a fellowship by the Alicia Patterson Foundation to allow her to finish the book. 	" Sheehy's editor was concerned that the title would make readers think that it meant excerpts, but Sheehy was confident they would understand the title once they read the book."	female
Gómez cites the support of Jenny Harrison and Donald Sarason for encouraging her to form relationships with mathematicians outside of UC Berkeley. 	 Gómez was an assistant professor of mathematics at Middlebury College.	female
"A new edition of her book was published posthumously in Germany in 2003, again anonymously. "	 A controversy broke out when a literary editor revealed the author as Hillers.	female
"Additionally, she began publishing poetry in the college magazine, Acta Victoriana. "	" Besides writing poetry, Avison worked a variety of other jobs, such as working as a file clerk, proofreader, and editor."	female
The first findings of this project is presented in her book À la recherche de la Rome antique. 	 Moatti has been a full professor at USC since 2004.	female
Side panels are opened to show the assistant is still in place lying flat on her back. 	 The assistant is then divided into two.	female
"After finishing school, she started working at Azzaro as an intern and later as an assistant to Vanessa Seward. "	" Àchaval de Montaigu retired from modelling and was hired by the American fashion magazine V as a stylist, eventually becoming the editor-at-large."	female
"After postdoctoral research at Michigan State University, she became an assistant professor at Hope College in Michigan in 1998, then moved to the University of Oregon in 2000 and to Notre Dame in 2001. "	 Polini is currently an Associate Editor for the Journal of Commutative Algebra.	female
"She wrote, The era of the 'bedroom blogger' is long gone, replaced by corporate entities trying to outdo each other with clickbait headlines and subsisting on popup ads that get more bewildering every day. "	 MacDonald also served as an editor and writer at Publishers Weekly.	female
"In 2002, she earned a M.Sc. in geography with a focus on human-environment relationships at Penn State College of Earth and Mineral Sciences (PSU). "	" From 2002 to 2004, López was an instructor in the department of geography at UPR-RP."	female
Flanagan had been doing stand-up comedy for six months before she was spotted in December 1994 by the producer of Full Frontal. 	 Flanagan joined the cast as both a writer and performer in 1995.	female
In 1967 she was awarded the Regina Medal by the Catholic Library Association and the Children's Collection Medal by the University of Southern Mississippi. 	 Lenski's first professional goal was to become a painter.	female
"The Daily News changed the headline in its later edition and added a quote from Solanas stating I'm a writer, not an actress. "	 Solanas told the judge that it's not often that I shoot somebody.	female
She is buried in Kensal Green Cemetery in London. 	" A gifted and varied writer, Pardoe published many books on varied subjects that strayed across genres and often had an international perspective."	female
With Heinz Stoob she received her doctorate at the University of Münster in 1986 with a thesis on the rule of travel Karls IV. south of the Alps. 	 From 1989 to 1995 Widder was scientific assistant at the University of Münster.	female
"Maddow has said her family is very, very Catholic and she grew up in a community that her mother has described as very conservative. "	" Maddow was a competitive athlete and participated in high school volleyball, basketball, and swimming."	female
"Before she was nominated Under Secretary of Defense for Policy, Wormuth served in the National Security Council as the Special Assistant to the President and the Defense Policy and Strategy Senior Director. "	" From 2009 to 2010, Wormuth was the Principal Deputy Assistant Secretary for Homeland Defense."	female
"As she found that art was not the path she wanted to follow, she dived into the world of medicine; Gomperts did not find her calling in the field of reproductive medicine until later on in her medical career. "	" After graduating from medical school, Gompert worked in a small hospital in Guiana as a trainee doctor."	female
"She was appointed as staff to the state legislature, where she started working in 1883. "	" Dromgoole was a prolific writer, publishing both prose and poetry."	female
"Her name remained on the ballot, and she received 3,210 votes (8.53%) to finish fourth against Liberal candidate Anita Neville. "	 Rattai was a 33-year-old accountant.	female
"Antedating Murder, She Wrote, Ernesta was a mystery novelist, while her widowed sister Gwendolyn (known as G) wrote the stories from Ernesta's dictation. "	" (G was also a writer, but of poetry."	female
"Prior to her service in local government, Suzanne served as Vanderburgh County Republican Central Committee Chairman for four years. "	 Crouch was elected Vanderburgh County Auditor in 1994.	female
"Raised in Osaka, in 1952 she graduated from Ritsumeikan University's law department. "	" After experiencing gender discrimination in the workplace, Kitamura decided to become a lawyer to improve conditions and reduce inequality."	female
"She said that she would not bring the case to the police (as police had not investigated some attacks on opposition politicians), stating I will not be a part of this comedy. "	 The investigator said that the car caught fire by itself.	female
She called for a bloody struggle against the exploiters and Ukrainian nationalism. 	" Nikiforova was appointed to the position of assistant deputy, but within weeks Makhno stepped down in dissatisfaction with the group's lack of radicalism."	female
"Before this volume, Excursions en Roumélie et en Morée (Excursions in Rumelia and Morea) (Zürich 1863, 2 vols.) was published, in which she tried to show that 19th-century Germany had the same civilizing task as Ancient Greece. "	 D'Istria was also a painter.	female
The book was a finalist for the Toronto Book Award and earned her the Canada-Japan Literary Award for the second time. 	 Sakamoto is also known as a writer of screenplays and essays on visual art.	female
The Sisters of St. 	" They are chaplains, foster parents, and pastoral ministers; they include a lawyer, drug and alcohol interventionists, counselors, retreat directors, and college professors."	female
"In 1973, she began an internship at the magazine Vanidades. "	" By 1979, Saralegui was editor of the Spanish version of Cosmopolitan magazine."	female
She has also been recognized by the Kingston Historical Society as a prominent woman in Kingston society. 	 Machar was a prolific writer.	female
"She became the EIC's music director in 2006, the first woman to hold the post, and served as the EIC's music director until 2013. "	 Mälkki is known as a specialist in contemporary music.	female
She became an aunt when her brother and sister-in-law gave birth to their son João Miguel in 2009. 	 Penicheiro also enjoys listening to R&B music and is an avid collector of watches and clothes.	female
"She moved to University of Wisconsin–Madison as a Natural Sciences and Engineering Research Council fellow, where she worked with Mark Ediger. "	 Fakhraai was appointed to the University of Pennsylvania as an Assistant Professor in 2011.	female
"In her first year as Resident Director at Belvoir, Sarks directed an adaptation of Medea, which she co-wrote with Kate Mulvany. "	" Sarks had also worked, as assistant director and dramaturg, on another show nominated in that category, Thyestes."	female
"From October 2007 to September 2008, she was a postdoctoral fellow at University of Cambridge through funding from the Economic and Social Research Council. "	 Beers is an associate professor in the department of history at American University College of Arts and Sciences.	female
"A personal note is the essay on Constance Fenimore Woolson, a woman who played an important if still uncertain role in James' life. "	" This is the only essay in Partial Portraits on a writer of minor significance, and it has provided grist to the mill of biographical speculation."	female
"She continued horse riding, and also enjoyed surfing. "	" Rolton enjoyed coaching children in swimming and horse riding, and decided to become a riding instructor."	female
