context	segment	gender
She joined the Schweizerischer Werkbund in 1915. 	" From 1916 to 1929, Taeuber was an instructor at Zürich Kunstgewerbeschule in Switzerland, teaching embroidery and design classes."	female
"Before she was nominated Under Secretary of Defense for Policy, Wormuth served in the National Security Council as the Special Assistant to the President and the Defense Policy and Strategy Senior Director. "	" From 2009 to 2010, Wormuth was the Principal Deputy Assistant Secretary for Homeland Defense."	female
In 2012 she became the Alfred Deakin Professor at Deakin University. 	 Forsyth is a research Professor at the University of the Basque Country in Spain.	female
"In March 2008, a teenage girl who filmed the fatal beating of a man on her mobile phone was sentenced to two years' detention in the first prosecution of its kind in the United Kingdom. "	 The judge stated that the courts had to make an example of such youths.	female
"Later, she completed a master's degree at Humphrey School of Public Affairs. "	 Glidden worked as an employment and civil rights lawyer for over a decade.	female
She also used her writing skills to create magazine articles and novels. 	" Rabe became the editor of a BattleTech magazine, MechForce Quarterly, in 1995."	female
"Among her friends in England were Stella Kramrisch, Heinrich Zimmer, and Penelope Chetwode. "	 Kramrisch described Heimann as a refugee Professor of Sanskrit from Heidelberg.	female
"Though she was not part of the 1991 World Championship team, Dawes continued to move up on the national and international scene throughout 1991 and 1992. "	 The crowd pleasing athlete placed 4th at the 1992 Olympic trials and was awarded a place on the United States Olympic team.	female
"As of 2021, her gold medal is the only one won by a Bulgarian at a Winter Olympic games. "	 Dafovska is an administrator from Chepelare.	female
She also served on the Board for the Girls' Reform School for District of Columbia. 	" Stowell was engaged as writer and editor in scientific work, contributing over 100 scientific papers to leading magazines and periodicals."	female
"On November 7, 2008, judge Szczepańska upheld the city staff decision, and charged the women with indecent exposure, explaining that their personal freedoms cannot encroach on the freedoms of families with children who frequent the same recreation spot. "	" Although topless sunbathing is not prohibited in Poland, the judge sentenced them to pay a fine of 230 zloty (150 zloty by different source, or €40, $55) for breaking the rules of conduct."	female
"She is also on the Advisory board of the Shaharit think tank, leadership incubator, and community organizing hub. "	" Pedaya is a prolific writer of art criticism, opinion journalism, and social analysis, in particular about Mizrahi issues."	female
The doctor arrives and takes the stranger's temperature with her thermometer. 	 The doctor thinks that the thermometer is broken.	female
"She grew up in Kuwait and Egypt, and after the Gulf War, moved to Texas with her family. "	" Jarrar is now an author, novelist, essayist, translator, and writer of short stories."	female
"As she found that art was not the path she wanted to follow, she dived into the world of medicine; Gomperts did not find her calling in the field of reproductive medicine until later on in her medical career. "	" After graduating from medical school, Gompert worked in a small hospital in Guiana as a trainee doctor."	female
"A personal note is the essay on Constance Fenimore Woolson, a woman who played an important if still uncertain role in James' life. "	" This is the only essay in Partial Portraits on a writer of minor significance, and it has provided grist to the mill of biographical speculation."	female
"Her breakout hit was the 2013 recording of Idle No More, where she pays tribute to the struggles of aboriginal people in Canada. "	 Derrickson has won awards as both performer and songwriter.	female
She was raised on the edge of a reservation and attended a Catholic school. 	" (born 1962) Behar is a feminist, anthropologist, poet, writer, and professor."	female
"Her mother was Irish, her father was British (Mancunian). "	" After a stint working as an office clerk, Baines began training as a psychiatric nurse."	female
"Some of her subsequent work focused on methodology and theory, including the co-edited volume Bringing the State Back In, which heralded a new focus by social scientists on the state as an agent of social and political change. "	" For the next five years, Skocpol would serve as an Associate Professor of Sociology and Political Science, and of Social Science, Professor of Sociology and Political Science, and Director for the Center for the Study of Industrial Societies."	female
Supervised by Eckard Lefèvre she gained her doctorate in Latin Philology (doctoral thesis: Ovid's monologue). 	" Since 1993, Auhagen has worked at the University of Freiburg, first as a research assistant, since 1995 as a research associate, in the area Transitions and tensions between orality and scribality."	female
"She was appointed as staff to the state legislature, where she started working in 1883. "	" Dromgoole was a prolific writer, publishing both prose and poetry."	female
She went on to appear in the 2006 film Casino Royale and received a European Golden Globe at the 2008 Italian Golden Globe Awards. 	" Murino was born in Cagliari, Sardinia, and initially wanted to be a doctor."	female
"In the process of adapting her own animated screenplay into a full-length, two-act libretto for the stage, Woolverton contributed several distinct changes to the material, specifically instilling more emotional depth into each main character. "	 The writer expanded the story by both fleshing out each character and allowing room for new musical numbers.	female
"As well as endorsing luxury brands, Schiffer has appeared as the face of high street retailers including Mango and Accessorize, and had her ears pierced for the first time specially for the 2006 Autumn/Winter Accessorize campaign. "	 Schiffer was a judge on Fashion Fringe in 2011.	female
"She is renowned for her work on the role of sex effects and serotonin in metabolising oestrogen, also for identifying target enzymes for the treatment of pulmonary arterial hypertension. "	 MacLean is currently a Professor of Pulmonary Pharmacology in the Strathclyde Institute of Pharmacy and Biomedical Sciences at the University of Strathclyde Glasgow.	female
With Heinz Stoob she received her doctorate at the University of Münster in 1986 with a thesis on the rule of travel Karls IV. south of the Alps. 	 From 1989 to 1995 Widder was scientific assistant at the University of Münster.	female
She became part of the Department of Philosophy at the University of Birmingham as a research fellow in the Centre for the Study of Global Ethics in 2001. 	" Widdows has continued to work there since, becoming a lecturer in 2003, senior lecturer in 2005, and professor of global ethics in 2009."	female
"She has also spent time in Malawi supporting nursing education in Africa, particularly examining how undergraduate nursing students learn in low-resource hospital and other clinical settings. "	 Fawcett has published widely as co-editor of the first three editions of the major nursing textbook Nursing Practice: Hospital and Home - The Adult and co-author of Altschul's Psychology for Nurses.	female
"She grew up and attended school in Gaborone, where her parents were working. "	 Masisi is an accountant.	female
"On Friday, September 16, 2005, Malar Balasubramanian changed her plea to not guilty by reason of insanity. "	" Lawyers representing Dr. Balasubramanian said the new plea was supported by evidence that suggested the then 28-year-old doctor was distraught, injured and under the influence of drugs."	female
She then attended Queen's College of the City University of New York where she obtain degrees in French. 	" Chikwe became a radio journalist, editor and a publisher."	female
"She served as editor-in-chief of Openspace.ru until 2012, when she left the publication along with the majority of her editorial staff due to a withdrawal of funding from private investors. "	" Funded using crowdfunding platform Planeta.ru, Colta.ru guaranteed Stepanova more editorial freedom as editor-in-chief."	female
"She's a television character, and I'm an actress playing a hospital administrator, and I don't want to be in frumpy clothes. "	 I want to be a hot hospital administrator.	female
In 1971 she established the Nigerian University Palynology Laboratory. 	 Sowunmi was appointed Professor of Palynology and Environmental Archaeology in 1982.	female
"Her name remained on the ballot, and she received 3,210 votes (8.53%) to finish fourth against Liberal candidate Anita Neville. "	 Rattai was a 33-year-old accountant.	female
She soon became interested in figure ice-skating and started regular training in that sport in 1998. 	 Senderek-Wójcik is an International Technical Specialist.	female
"She used both spectroscopy, including mass spectrometry imaging, and molecular biology. "	 Casini joined the École Polytechnique Fédérale de Lausanne as a Principal Investigator in 2008.	female
An interview with Dr. Kasenally an educator at the University of Mauritius expresses her views on academic freedom in the university. 	 The professor states that in 1970s to 1980s the university was at the forefront of debates.	female
"After that year, she reduced her participation to the Monaco phase only. "	 Casiraghi is a published writer and magazine editor.	female
"As a result, they forced Gutsu's younger teammate Galiyeva to forfeit her place in the final so that Gutsu could compete. "	" Galiyeva was forced to claim a severe knee injury, which was verified by the team physician."	female
"She also appeared as herself in The Many Women of Fassbinder (1997), Midnight Journal (1990), Sophia: Ieri, oggi, domani (2007), Kulturzeit (2012), and Tutte le storie di Piera (2013). "	 Maraini is a prolific and well-known writer who continues to produce works today.	female
Below are a list of some of the significant publications from throughout her career. 	 Hornbrook is married to another atmospheric chemist.	female
"She studied Architecture at University College Dublin, where she shared a drawing desk with Ruairi Quinn. "	 McManus is an accomplished writer.	female
"She also said, I enjoyed being in the band immensely, I’m glad I did it. "	 Berenyi later worked for a magazine as a sub-editor and did not perform for many years.	female
"In one case, Dr. Aulakh faced accusations of obtaining signatures by deception in 2002 from US House Foreign Policy Aides when a publication on US Congress, The Hill stated that a legislative assistant to a Republican Congressman misled her office by implying to a staff member that the Congressman, John Shimkus, had agreed to sign a letter to the President calling for release of political prisoners in India. "	 The Senior legislative assistant stated that Dr. Aulakh had already printed the letter with the name of the Congressman leaving a staff member to assume that the office had agreed to sign it.	female
"Daneh Ghorbani was Edmund's wife, but she left him more than ten years before The Fall. "	" Daneh was a doctor before The Fall, specializing in (genetic) Change-related complications."	female
"She is best known for her still lives and landscapes, painted alla prima (in one sitting), in an energized, loose, wet-into-wet style. "	" As a plein aire landscape painter, Lafuente's primary areas of focus are cityscapes and seascapes."	female
"She was named as an alternate to the team and traveled with them to Seoul, but was not called upon to compete. "	" Omelianchik remains heavily involved in gymnastics as a choreographer, coach and judge."	female
"Didrikson's first job after high school was as a secretary for the Employers' Casualty Insurance Company of Dallas, though she was employed only in order to play basketball as an amateur on the company's industrial team, the Golden Cyclones. "	" Despite leading the team to an AAU Basketball Championship in 1931, Didrikson had first achieved wider attention as a track and field athlete."	female
"She has come from Atlanta and there was a ceiling there, so she's come up to New York. "	" There's no intimidation, what attracted me was the prospect of re-invigorating a franchise that's been so well-known and so well-liked, and then to be the shaker and mover."	female
"On June 4, 2012, she announced that she would not return for the fourth season. "	" Noxon is serving as show-runner, executive producer, writer, and is also directing some episodes."	female
She also dubbed the singing voices of Ariel in Disney's The Little Mermaid and Esmeralda in The Hunchback of Notre Dame for German-speaking audiences. 	" A painter in the neoclassical style, Lemper's paintings have been showcased in numerous galleries."	female
The area she was based in was poor and people had trouble affording the consultation and medicine fees. 	" During the Blitz, Billig was the doctor in charge of the air raid shelters in Wapping."	female
"Furthermore, she cooked on a broad culinary range and her recipes were sent across the world. "	 Watters was a keen gardener and played contract bridge and mahjong to a high level.	female
"However, it appears that she did not buy all of the arsenic which killed her patients. "	 The doctor and some of the patients had signed off to purchase it.	female
"In 1951, she left Dawn, after editor Altaf Husain demanded that she focus her writing on issues relating to women, an apparent reference to an earlier message in which he suggested she write about cooking, child-rearing, and other matters of feminine concern. "	" Hamidullah founded a monthly magazine called the Mirror, and became its editor and publisher in 1952."	female
Critics saw the character as being a degradation for Barrett compared to her first character. 	" While the position of nurse was seen as a stereotype, the character's promotion to doctor was praised."	female
She then moved on to Simon Fraser University where she graduated with her doctorate in educational psychology and the Dean's Medal for a 4.33 cumulative grade point average. 	" While a doctoral student, Muis served on the Provincial Degree Program Review Committee and served as a research assistant."	female
She is the current Women's International Boxing Association lightweight champion. 	 Ro has enjoyed an extensive career as an athlete and as a professional trainer.	female
"She continuously renews herself, having developed a personal avant-garde style with some influence from abstract expressionism and surrealism. "	" Outsider art is conventionally considered as one of the trends of informalism, but in this painter it is fused with neo-figurative art, an expressionist revival in modern form of figurative art."	female
"She moved to University of Wisconsin–Madison as a Natural Sciences and Engineering Research Council fellow, where she worked with Mark Ediger. "	 Fakhraai was appointed to the University of Pennsylvania as an Assistant Professor in 2011.	female
"In the days before Selena's death, Saldívar delayed handing over the bank statements and financial records by saying she had been physically and sexually assaulted in Mexico. "	" During that visit, Saldívar was given a brief physical examination by the clinic's doctor, but this did not include a gynecological exam specifically done in cases of sexual assault."	female
"She began to make a name for herself at the 1992 European Championships where she won the floor exercise gold, and finished second all-around and vault. "	 Crowds and analysts were impressed with the young athlete's exceptional difficulty.	female
"Later, however, she refused to sing light classical, saying she sang only ragas. "	 Hangal served as honorary music professor of the Karnataka University.	female
"Between 1966 and 1968, she published three novels to critical acclaim: The Cat Who Could Read Backwards, The Cat Who Ate Danish Modern, and The Cat Who Turned On and Off. "	 The rising mystery writer then disappeared from the publishing scene for 18 years.	female
She defended her Ph.D. thesis in social science in 1968. 	" Rantalaiho served as professor of sociology at the University of Lapland in 1988–1989, and in public health science at the University of Tampere in 1990–1998."	female
In 1904 she was president of the Women's Metropolitan Golf Association. 	" Manice was also an amateur but proficient swimmer, sailor, and tennis player."	female
"She now broadly supports the Labour Party, although she was critical of its left-wing leader, Jeremy Corbyn. "	 Toynbee previously worked as social affairs editor for the BBC and also for The Independent newspaper.	female
Cheenu takes Viji to an Ayurvedic medical practitioner and leaves her there for a day's treatment. 	" Finally, the police learn that Viji is getting treated at the doctor's place and reach there."	female
She spoke for the dockers at public meetings and on street corners. 	 Besant was a prolific writer and a powerful orator.	female
"In 2002, she was a visiting scholar at the Department of Classics of the University of Texas at Austin. "	 Olasope began teaching at the University of Ibadan as an Assistant Lecturer in 1997.	female
Koshi graduated from Shiga Prefectural Zeze High School and received her undergraduate degree in law from Hokkaido University. 	 Koshi also worked as an adjunct professor at Waseda University in 2005.	female
"Her father is a Presbyterian minister, her mother a nurse; her family also includes three sisters and two brothers. "	" With medicine strong in the family, it was natural for Hogg to become a doctor."	female
Norwegian coach Bjørnar Håkensmoen gave Sara Renner a ski pole after hers was broken when a competitor stepped on it during the cross-country team sprint at the 2006 Winter Olympics. 	" Norway's athlete ended up fourth, implying that this selfless act of sportsmanship may well have cost the Norwegian team a medal."	female
"In fact, Conceição remained active in the resistance and disguised this by volunteering for the church, as she delivered religious education in the Viqueque parish. "	" Under the United Nations Transitional Administration in East Timor, Conceição was appointed deputy district administrator for Viqueque."	female
In 1978 she went to Prague for four weeks to work with the protistologist Jiří Popovský. 	 Pfiester was an associate editor for the Journal of Phycology from 1980 to 1988.	female
"In 1998 she was invited to Italy by the Gascal club, where she spent several weeks with her family. "	 Lobatch is a coach and judge for the Belarusian Gymnastics Federation.	female
"In 1922, she became the principle of a kindergarten primary training school in Cleveland, Ohio. "	" After directing this move, Arbuthnot became an associate professor at the university."	female
"She became an invalid in her later years, and died on 28 May 1901. "	 Westcott was not a narrow specialist.	female
She lost in the quarterfinals against Luo Wei of China after injuring her knee. 	 Solheim is a well known athlete in Norway.	female
"In 2002, she earned a M.Sc. in geography with a focus on human-environment relationships at Penn State College of Earth and Mineral Sciences (PSU). "	" From 2002 to 2004, López was an instructor in the department of geography at UPR-RP."	female
"After Yale, Klobuchar enrolled at the University of Chicago Law School, where she served as an associate editor of the University of Chicago Law Review and earned her Juris Doctor magna cum laude in 1985. "	" After law school, Klobuchar worked as a corporate lawyer."	female
"She campaigned for public health and for the formal, legal allotment of land to members of the Omaha tribe. "	 Picotte was an active social reformer as well as a physician.	female
"Born to Tanzanian and Indian parents, she is a lawyer in Edmonton with a focus on education law. "	 Pancholi was a practising lawyer in Edmonton with a focus on labour/employment and education law.	female
"In October 2020, she was appointed as the next C.L. "	" Peck, Class of 1906 Professor in the School of Engineering."	female
"In May 2018, she started a nonprofit Nap4Lyme, to raise awareness and money for the Disease. "	" McGee was the co-founder and editor of a health education site FYILiving.com, which was acquired by Action Factory."	female
"As a result, most trans women cannot obtain exemption by way of a legal gender change. "	" A military doctor must diagnose the individual with gender identity disorder as mild, medium, or severe - only those who have a severe diagnosis are exempt."	female
A recent example of Western victim blaming would be a civil trial held in 2013 where the Los Angeles School District blamed a 14-year-old girl for the sexual abuse she endured from her middle school teacher. 	" The District's lawyer argued that the minor was responsible for the prevention of the abuse, putting the entire fault on the victim and exempting the perpetrator of any responsibility."	female
"In 1958, she was appointed as Curator of Scunthorpe Museum. "	 Hawkes was a research assistant at the Institute of Archaeology from 1959 to 1973.	female
She identifies herself as a Hindu. 	 Banerjee is a self-taught painter and a poet.	female
"Subsequently, she trained in London as a psychiatric nurse, becoming a Registered Nurse (RN) and a Psychiatric Nurse (PN) before returning to Canada. "	" Bridgman went on to earn the Director of Nursing designation from the University of Saskatchewan, rising to become a nurse administrator."	female
"In the section named Its Evidences Unreliable of her work Christianity, Besant presents the case of why the Gospels are not authentic: before about A.D. 180 there is no trace of FOUR gospels among the Christians. "	" Besides being a prolific writer, Besant was a practised stump orator who gave sixty-six public lectures in one year."	female
"In her role as Creative Director, Agapakis focuses on creating experiences and communicating stories about the bioengineering work the company undertakes with the ultimate goal of making biotechnology more approachable. "	 Agapakis is also a science writer.	female
In 2016 she was awarded the Elizabeth Blackwell Medal by the American Medical Women's Association for her contribution to the field of women in medicine. 	 Murthy is a qualified physician.	female
"The assistant (usually a woman) is placed in an upright cabinet, her face, hands, and left foot visible through openings in the front of the cabinet. "	" Large metal blades are inserted horizontally in the cabinet's midsection, dividing it--and presumably the assistant inside--into thirds."	female
"She is a member of the research program P1-0285, financed by the Slovenian Research Agency (ARRS) and led by Prof. Dragan Marušič, PhD. "	" Kutnar has been a member of the editorial board of the journal Ars Mathematica Contemporanea since 2016, serving as editor-in-chief from 2018."	female
"In December 2010, she toured Swedish churches with her material from Rimfrostjul. "	 Perrelli continued as a judge on Talang 2010 and Talang 2011.	female
The victory of Valla was important for the Fascist regime and the hostility of many leaders for the participation of women in athletic competitions started to decrease. 	" Mussolini used the victory of the Italian athlete for propaganda, as a demonstration of the strength of the Italian race."	female
"Prior to her service in local government, Suzanne served as Vanderburgh County Republican Central Committee Chairman for four years. "	 Crouch was elected Vanderburgh County Auditor in 1994.	female
She attended Mr. and Mrs. L. M. Johnson's School. 	" From 1893 to 1896, Weil worked as an editor and reader at Macmillan publishing house."	female
She completed her PhD in 2010 titled 'Decolonisation as a social change framework and its impact on the development of Indigenous-based curricula for Helping Professionals in mainstream Tertiary Education Organisations'. 	" At Laurentian University, Moeke-Pickering rose to full professor in 2019."	female
"Despite the changes that have taken place in the retail industry since Bondfield's day, Cox and Hobley believe that, were she alive, she'd still be champing at the bit, trying to coax shop assistants to join a union, and fiercely championing shopworkers' rights to better pay and conditions. "	 Bondfield was a prolific writer of magazine and newspaper articles.	female
"In 1973, she began an internship at the magazine Vanidades. "	" By 1979, Saralegui was editor of the Spanish version of Cosmopolitan magazine."	female
"She received her Ph.D. from Purdue University in 1986, where she worked on molecular-beam epitaxy. "	 Kolodziejski joined the Electrical and Computer Engineering Department at Purdue University as an assistant professor in 1986.	female
"Serrano has won her last two world title defenses, both decisions, one in ten rounds in Las Vegas and another one, a six-round win in Phoenix. "	 Serrano is also a lawyer.	female
Her son is also a prominent free diving competitor. 	" Molchanova later worked as a free diving instructor at the Russian State University of Physical Education, Sport, Youth and Tourism."	female
She organised the German Physical Society German Conference on Physics in 2009. 	" Denz is an editor for Physik Journal, Annalen der Physik and Advanced Optical Materials."	female
Flanagan had been doing stand-up comedy for six months before she was spotted in December 1994 by the producer of Full Frontal. 	 Flanagan joined the cast as both a writer and performer in 1995.	female
"Laura Grimond was also the sister of another life peer, Mark Bonham Carter, (1922–1994) who was the victor of the 1958 by-election at Torrington. "	 Grimond was also a prolific writer of pamphlets: see the McManus biography (below) for a complete list of publications.	female
Sometimes the author is in fact a composite or a team: Marjorie Proops's name appeared (with photo) long after she retired. 	" The nominal writer may be a pseudonym, or in effect a brand name; the accompanying picture may bear little resemblance to the actual author."	female
"An international woman's referee since 1995, she served as an assistant referee in the 2003 FIFA Women's World Cup. "	" Viennot attended a four-day FIFA workshop in Frankfurt, hoping to become one of the 60 referees eventually chosen as assistant referees for the world's largest football tournament."	female
"She was born in Tokyo, Japan. "	 Takata was a commentator and judge on the show.	female
"For her insightful social critique and powerful prose style, Cisneros has achieved recognition far beyond Chicano and Latino communities, to the extent that The House on Mango Street has been translated worldwide and is taught in U.S classrooms as a coming-of-age novel. "	" Cisneros has held a variety of professional positions, working as a teacher, a counselor, a college recruiter, a poet-in-the-schools, and an arts administrator, and has maintained a strong commitment to community and literary causes."	female
It is currently held by Dame Elizabeth Blackadder. 	 The position of portrait painter to the royal household is honorary and for life.	female
"She grew up in Uppsala, Uppland, and was the Swedish national decathlon champion before she competed in the pageant. "	" A remarkable athlete, Rombin excelled in gymnastics, track & field, and downhill skiing."	female
"Prior to this, she was Professor of eLearning at the Institute of Educational Technology in the UK's Open University. "	 Professor Conole was named an EDEN Fellow in 2013 and was awarded a National Teaching Fellowship from the Higher Education Academy and ASCILITE Fellow Award in 2012.	female
DioGuardi has worked with many popular artists; sales of albums on which her songs appear exceed 160 million worldwide. 	 DioGuardi served as a judge on American Idol for its eighth and ninth seasons.	female
She and her family survived the war and moved to Paris where they lived for a year. 	" The only child of an advocate and a chemist, Filipović grew up in a middle-class family."	female
"Maddow has said her family is very, very Catholic and she grew up in a community that her mother has described as very conservative. "	" Maddow was a competitive athlete and participated in high school volleyball, basketball, and swimming."	female
"A member of the Minnesota Democratic–Farmer–Labor Party (DFL), she represents District 42A in the north-central Twin Cities metropolitan area. "	" Moller is an assistant attorney for Hennepin County, Minnesota."	female
Deeb would then start using the nickname “the professor” and hosting a “5 minute rookie challenge” where she dominates her inexperienced adversaries. 	" Outside the ring, Deeb works as a yoga instructor."	female
"Her more recent work has focused on self-portraiture and the depiction of interior, personal spaces, which attempt to demonstrate that a woman approaching her 40s can live alone in an apartment and produce significant artistic output. "	" Micu is a realist painter, working with photography, sketching, graphite drawings, and easel painting."	female
She was revising it at a nearby Starbucks when she realized that Miranda would describe something not as just blue 	" I was like, it'd be cool if half of that ended up in the movie, the writer says."	female
She started throwing at the age of 12 and at 13 threw 37m58cm to win the English Schools Championships. 	 At the age of 16 Holroyd threw 52m50 and became a senior international athlete.	female
"Open straight pool championships for a total of seven back-to-back wins, her streak foreclosed after 1978 by the discontinuance of the competition itself. "	 Balukas was not just talented at pool but was an all-around good athlete.	female
"As of the second semester, she also worked as a freelancer in the sports department of SPORT1. "	" This was followed by activity as a moderator, reporter and editor at the online portal Spox.com, from 2013 to 2014."	female
"She owns half of Grammnet Productions, which has produced a number of television shows from the late 1990s through 2010s, including Girlfriends, Medium and The Game. "	" Within the production company, Grammer has worked as a creator, writer and executive producer."	female
"In 1968, she decided to open a skating club in Wiener Neustadt and worked with Rudolf Lang to build a skating rink. "	 Schwarz married a lawyer and became known as Schwarz-Bollenberger.	female
She is a former president of the National Action Committee on the Status of Women and was the New Democratic Party (NDP) Member of Parliament for Broadview 	 McDonald is a professor emerita of sociology at the University of Guelph.	female
"Following her divorce, she went to work, first as an insurance agent and later as the editor of the women's sections for five weekly newspapers in the Birmingham area. "	 That experience led to a position as a staff writer for the Birmingham News.	female
"Weizmann replied half a year later, supporting her desire to receive a post of pathologist but explaining administrative structures first needed to be established. "	 Finally matters were sorted out and Getzowa was engaged as a pathological specialist.	female
The book was a finalist for the Toronto Book Award and earned her the Canada-Japan Literary Award for the second time. 	 Sakamoto is also known as a writer of screenplays and essays on visual art.	female
"Phillippa Jane Poole is a New Zealand academic, and as of 2019 is a full professor and Head of School at the University of Auckland; she was previously head of the medical program. "	" After studying medicine at the University of Auckland, Poole joined the staff, rising to full professor."	female
"Apart from her childhood years, Politkovskaya spent no more than a few weeks outside Russia at any one time, even when her life came under threat. "	 Politkovskaya worked for Izvestia from 1982 to 1993 as a reporter and editor of the emergencies and accidents section.	female
"What now?, published in April 2008, is an essay based on a commencement speech she delivered at her alma mater in 2006. "	 Patchett is the editor of the 2006 volume of the anthology series The Best American Short Stories.	female
Her first international tournament was Asian Football Confederation Women's Championship 2001 held in Chinese Taipei when she was only 17 years. 	" As a coach, Maymol and an AFC ‘A’ Coaching Certificate and is also an instructor for the AIFF ‘D’ License Instructors Course."	female
"One of her daughters, Dr. Maria Paula Survilla, (1964–2020) was a professor of ethnomusicology at Wartburg College in Waverly, Iowa. "	 Survilla has participated in more than 30 exhibitions as a painter.	female
Pavey surpassed her 1997 performance by reaching the final. 	 Pavey was pushed by another athlete into lane three in the final straight and was passed by a number of athletes.	female
"Her family settled in North York, Ontario, where she grew up and developed her passion for hockey, often playing goal for her brothers on outdoor rinks. "	" A gifted athlete, Heaney also played Gaelic football, soccer, fastball and in-line hockey."	female
"In the 1940s, women were barred from a number of professions. "	" These included being a magistrate, diplomat, notary, customs officer, stock broker, and prison doctor."	female
"In 2017, she was inducted into the Cal Athletic Hall of Fame. "	" Schott later worked as the assistant director of Tualatin Hills United Soccer Club, and coached as part of the Oregon Olympic Development Program."	female
In 1975 she was chosen the German Sportspersonality of the Year. 	 Tittel is a lawyer by profession.	female
"An acquaintance of the Countess of Werdenberg, she works for the Mitleid corporation and tries to change the sky back to its original shape, which she succeeds in doing. "	" Professor Enuma dies, after the tower collapses."	female
She received a Ph.D. in English from the University of Southern California. 	 Trombley also served as assistant provost there.	female
Baquero joined the WNBC in 1995 from local cable news network NY1 News where she was a daily news anchor and consumer reporter for three years. 	" Prior to NY1, Baquero was at local station WCBS for five years working in almost every aspect of the newsroom ranging from desk assistant, to researcher, to assignment editor, and finally associate producer of the daily consumer action segment, Troubleshooter."	female
She divorced her husband in 1937. 	" By the early 1930s, Burgos was already a published writer in journals and newspapers."	female
She has also been recognized by the Kingston Historical Society as a prominent woman in Kingston society. 	 Machar was a prolific writer.	female
"Back in Germany, Proll's attempted murder charge was dropped when it was gathered that the state had withheld information that could have cleared her but she was still sentenced to five and a half years imprisonment on account of bank robbery and falsifying documents; however, she had already spent at least two-thirds of that time in German and English prisons and therefore was released immediately. "	 Proll went on to study film and photography at the Hochschule für bildende Künste Hamburg and later became a picture editor for magazine and newspaper.	female
"In her writings, Grainytė pays a lot of attention to the sentence structure, the topicality, and the paradoxical quality of the imagery she constructs. "	 The writer often erases the boundaries between literary discourse and everyday speech	female
"When Pohorylle moved to Paris in 1934 to escape the anti-Semitism of Hitler's Germany she met the photojournalist Endre Friedmann, a Hungarian Jew, learned photography and became his personal assistant. "	 Pohorylle began to work for Alliance Photo as a picture editor.	female
"She later qualified the statement in an interview with the Dutch newspaper De Volkskrant: Another thing I hated was that I read everywhere: now people finally know her, thanks to Beyoncé, or: she must be very grateful. "	" I thought: I am a writer and I have been for some time and I refuse to perform in this charade that is now apparently expected of me: 'Thanks to Beyoncé, my life will never be the same again.'"	female
She emigrated to New Zealand with her family at the age of eleven. 	" Smythe finished high school and started work on a communications degree, but left college to train as a fitness instructor."	female
When the assistant lies down on the couch the form is quickly moved on top of her while the cloth cover is being deployed with a flourish. 	 The form is then raised while the assistant escapes through a trap in the couch or the couch is removed offstage by stagehands.	female
"Auditor Hafer campaigned hard, but hurt herself when during the campaign she called the governor a redneck Irishman. "	 Auditor Hafer was defeated by thirty-six percentage points in one of the most lopsided gubernatorial elections in state history.	female
"Bijoch walked over 50 shows in the 2011/12 season including Thakoon, Narciso Rodriguez, Nina Ricci, Victoria Beckham, Gianfranco Ferré, Moschino, and Balenciaga (which she closed). "	 Bijoch has been a guest judge on Poland’s Top Model.	female
"Born in Brooklyn and raised on Long Island, she earned a bachelor of science in Education from Hofstra University in 1965; master's degree in Educational Psychology from Columbia University in 1972; Ed.M. in Learning and Reading Disabilities from Columbia University in 1975; and Ed.D. in Special Education "	" Kaufman has taught learning-disabled children and worked as a school psychologist, learning disabilities specialist, university professor, and founder-director of several psychoeducational clinics."	female
"She represented England in the javelin, at the 1998 Commonwealth Games in Kuala Lumpur, Malaysia. "	 After a 17-year spell as an international athlete Holroyd retired in 2006 due to injury and moved into coaching.	female
The couple married in 1975 after Miyuki divorced her ex-husband. 	 Hatoyama worked as assistant professor (1976–1981) at Tokyo Institute of Technology and later transferred to Senshu University as associate professor (1981–1984).	female
"Several institutions, schools and streets have been named after her: for instance, in the cities of Dresden, Solingen, Neuss and Calw. "	" It is also recalled that the doctor lived, studied and worked in the Bavarian capital Munich for many years."	female
"From 2005 to 2008, she was editor of the program Olímpicos. "	" ADO 2008, and later was the editor of broadcasts of the Beijing Olympics."	female
"Oppenheimer decided to make her radio character more like Baby Snooks: less sophisticated, more childlike, scheming, and impulsive "	" CBS quickly signed Oppenheimer as the show's head writer, producer, and director."	female
"Although Müller has revealed little about the specific people or books that have influenced her, she has acknowledged the importance of her university studies in German and Romanian literature, and particularly of the contrast between the two languages. "	" The two languages, the writer says, look differently even at plants."	female
"She was known for extensive preparation for oral arguments and for running a hot bench, where judges ask lawyers plenty of questions. "	" Unprepared lawyers suffered the consequences, but the vigorous questioning was an aid to lawyers seeking to tailor their arguments to the judge's concerns."	female
She was replaced by entertainer Charytín Goyco during the season finale. 	 Goyco had already served as guest host and judge during several episodes of the show.	female
"One major group of tricks involves an assistant in a box, which conceals her body from view while any cutting takes place. "	" Most box sawings give the illusion of the two halves of the assistant being moved apart, although there are versions where the effect is simply that a blade must have passed through the assistant's body."	female
